id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
57712f9d-f525-4e3d-a89d-c50ef09836ea,1070,偏头痛和抑郁障碍,基于评估的治疗策略,用于管理,14.0,9,['b51298e658d618d4d43d1f3e1ee421cc67ecdeb2bee874c30a1b7f5e5ae15f6bfa2ea9889d68a48470c07748bcfdef63249b689ed46be1af70f08d4eb3d67968']
bc06c349-1a93-4cdf-9c87-119ecf1f5467,1071,偏头痛和抑郁障碍,学习应对策略,用于避免复发影响,14.0,9,['b51298e658d618d4d43d1f3e1ee421cc67ecdeb2bee874c30a1b7f5e5ae15f6bfa2ea9889d68a48470c07748bcfdef63249b689ed46be1af70f08d4eb3d67968']
15ffd26a-ab67-4a54-9503-e4ff54dfb230,1072,偏头痛和抑郁障碍,记头痛日记、情绪日记等,用于教育和监测,12.0,9,['b51298e658d618d4d43d1f3e1ee421cc67ecdeb2bee874c30a1b7f5e5ae15f6bfa2ea9889d68a48470c07748bcfdef63249b689ed46be1af70f08d4eb3d67968']
b303127d-6f4e-4b54-a94a-bef4dab83d46,1073,偏头痛和抑郁障碍,发展个人的兴趣爱好,用于促进积极精神活动,12.0,9,['b51298e658d618d4d43d1f3e1ee421cc67ecdeb2bee874c30a1b7f5e5ae15f6bfa2ea9889d68a48470c07748bcfdef63249b689ed46be1af70f08d4eb3d67968']
d1db6d4d-d499-4697-bf3c-73fa4cb78b9f,1074,偏头痛和抑郁障碍,增强人际交往,用于维持社会功能,2.0,9,['b51298e658d618d4d43d1f3e1ee421cc67ecdeb2bee874c30a1b7f5e5ae15f6bfa2ea9889d68a48470c07748bcfdef63249b689ed46be1af70f08d4eb3d67968']
67855d11-a83b-4427-a7b3-cda3fbcb2361,1075,偏头痛,危险因素管理,用于管理,12.0,298,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
052db005-c1a9-48d0-aa61-c1f679bea04a,1076,偏头痛,康复期管理,属于治疗阶段,14.0,298,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
c76c8fd1-96c4-4b55-896c-371b07a8c158,1077,偏头痛,偏头痛与抑郁障碍共病场景,包含疾病,9.0,298,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
70ff349b-2124-4b77-bbe6-607518c9f52b,1078,抑郁障碍,危险因素管理,用于管理,12.0,34,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
28c14b24-4e98-4701-9939-1cec50a4be67,1079,抑郁障碍,康复期管理,属于治疗阶段,8.0,34,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
3ead1d93-1591-4866-9466-a72d8780b99b,1080,抑郁障碍,偏头痛与抑郁障碍共病场景,包含疾病,9.0,34,['7df96ba999fd86c3f53a2801c1d437c090490d2e6f73ff64a161b03b42a251bca1d0eb837378e411e197af8a32124387943fe543cc06c13bcfc4c61300806918']
c52dcfff-76fd-4a56-a5f6-97af1aaa0d7a,1081,偏头痛与抑郁障碍共病,非药物治疗,治疗包括,9.0,34,['b0f4d24f6f62309a037dca8b4e0d4157f7e25c6212d4557e1032bbbb74f0891f1e7cc1c5ec2f561f3edcd394c5b050a01fd9c13a3e028f7d204116ce3bc48e9c']
ac54dbc6-a0d0-4080-9dc8-675c4fa08be7,1082,偏头痛,儿童偏头痛,是亚型或特定人群类型,8.0,323,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
badd6a45-c74d-4752-9793-88ae04e6619b,1083,儿童偏头痛,急性治疗,用于治疗,16.0,29,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
10675d89-aa10-4b7f-8281-15a1af8ea046,1084,儿童偏头痛,预防性治疗,儿童偏头痛的预防性治疗是一种应用于疾病管理阶段的医疗干预措施，其主要目的是用于预防偏头痛发作或降低其发作频率与严重程度。,26.0,59,"['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4'
 '42781f631e60d5dc978768ac106545507144b9e7739c934b8c58b4e43df91be73d72050987092a86649f7624b77499e7b92b3d0040bae8376c6045c2ba6a4181'
 '9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']"
61b7359e-8a4f-4a78-9f97-739d90cfcc34,1085,儿童偏头痛,美国儿童青少年偏头痛的紧急治疗指南,针对疾病提供指导,14.0,29,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
3bc13dda-43ec-4ab8-9b14-764db43c1705,1086,儿童偏头痛,美国预防儿童偏头痛药物治疗指南,针对疾病提供指导,14.0,29,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
9b5b0ac5-46ec-47d9-8060-fde1929065b8,1087,儿童偏头痛,中国偏头痛防治指南,针对疾病提供指导,14.0,32,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
9656a0b6-4cea-419b-825f-5f44d2a518cb,1088,儿童偏头痛,其他最新治疗方法,用于治疗或管理,7.0,28,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
7bfcfa0b-39d3-4ccf-ade9-ea83c7170e6c,1089,急性治疗,美国儿童青少年偏头痛的紧急治疗指南,包含治疗阶段建议,7.0,4,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
d3ccf5ab-4860-4a58-ac39-8047462a3a1a,1090,预防性治疗,美国预防儿童偏头痛药物治疗指南,包含治疗阶段建议,7.0,34,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
89c42ca5-6db6-45c0-940d-4e516cd7fcd7,1091,中国偏头痛防治指南,中国偏头痛诊治指南( 版),是特定版本,10.0,6,['ad35013d5762ef15840617220687d42379da7e6c224e4855c141b759801bcfd09828afb47c83e266ef51862cb8425a84f9f1117657d14c607e0bcbe3020d96e4']
1bf5811c-81ef-4d5b-a84d-7079d916bb39,1092,无先兆偏头痛,儿童偏头痛,可能属于该疾病类型,1.0,40,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
e34065fd-c523-4b8d-a235-5f1cb8018be8,1093,有先兆偏头痛,视觉先兆,最常见的先兆表现是,9.0,25,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
4e56de71-3fa0-4ebb-b5bf-6540eddec680,1094,有先兆偏头痛,感觉先兆,其次的先兆表现是,8.0,24,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
9c01ee60-88df-46fa-bf2b-212ff3a88207,1095,有先兆偏头痛,语言障碍,临床少见的先兆症状是,7.0,24,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
883f4caf-f3d4-4a60-9071-40eebe3d5a20,1096,儿童偏头痛,儿童,疾病影响的人群是,1.0,30,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
f0c66a0e-720f-4856-9605-b8f23b08799b,1097,急性期治疗,偏头痛,需要进行该阶段的治疗,6.0,322,['2b384656525832ccf7fcb18f887bf305fc02cd19bd9bfe73ae028b4951f90e37b7e146e308f4a4dc93e2357ad0ed8dc0ae39d88e9ee8e463302ad37ab1e6a1ad']
72deefd2-cb18-44ee-97c8-6f3a2df7fe72,1098,偏头痛,三叉神经血管学说,解释其发生机制,8.0,297,['fb7370cd12edb63a270ed9c8382de34cfaec86c522dbf0efdf38274477f30c5d574515fc1c2488f84399f206e7414bb0563617bb165d3b6edc4015e80fbfa6eb']
31264582-5611-4470-bd9a-22ee16130643,1099,偏头痛,皮质扩散抑制,被认为是其主要病理生理改变,1.0,297,['fb7370cd12edb63a270ed9c8382de34cfaec86c522dbf0efdf38274477f30c5d574515fc1c2488f84399f206e7414bb0563617bb165d3b6edc4015e80fbfa6eb']
1fa212f0-ddc6-4b86-aeab-c55d875a500a,1100,偏头痛,家族性偏瘫性偏头痛,是亚型,9.0,297,['d84ba703d52a3d914db63991dd7036c3c2cda83c42cefb960e71eeaf2cf5e44b71830be54e88750763636d831cc2e64ba077b2488230c2b9a006fac35bf1bd7e']
86760980-7819-4088-ada3-2e61797c76c0,1101,偏头痛,常染色体显性遗传性脑动脉病伴皮质下梗死和白质脑病,相关于,7.0,297,['d84ba703d52a3d914db63991dd7036c3c2cda83c42cefb960e71eeaf2cf5e44b71830be54e88750763636d831cc2e64ba077b2488230c2b9a006fac35bf1bd7e']
26450361-aafd-4dbf-a7e5-7a47299213ec,1102,偏头痛,视网膜血管病伴白质脑病,相关于,7.0,297,['d84ba703d52a3d914db63991dd7036c3c2cda83c42cefb960e71eeaf2cf5e44b71830be54e88750763636d831cc2e64ba077b2488230c2b9a006fac35bf1bd7e']
88e4d062-a284-4a64-a44c-049089ffa68e,1103,偏头痛,家族性睡眠后期综合征,相关于,1.0,297,['d84ba703d52a3d914db63991dd7036c3c2cda83c42cefb960e71eeaf2cf5e44b71830be54e88750763636d831cc2e64ba077b2488230c2b9a006fac35bf1bd7e']
7dcd8daa-8179-4bd8-b701-ece7c4b1bed5,1104,儿童偏头痛,急性期治疗,用于治疗,16.0,53,['42781f631e60d5dc978768ac106545507144b9e7739c934b8c58b4e43df91be73d72050987092a86649f7624b77499e7b92b3d0040bae8376c6045c2ba6a4181']
b16709db-fed1-4893-bebc-4f0ddb11fc17,1105,偏头痛,充足的睡眠,可有效预防发作,6.0,297,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
8beaa281-d690-428f-bc03-ac4dd93980cb,1106,偏头痛,健康的饮食,可有效预防发作,6.0,297,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
55d20060-160e-4a06-a08c-e2dc1ee30242,1107,偏头痛,适当的体育活动,可有效预防发作,6.0,297,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
9faadccf-617d-4867-85c3-9d1fb1f30c2f,1108,偏头痛,合理的时间规划,可有效预防发作,6.0,297,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
49bdc82c-b7e1-435f-89f3-a59cfe8aa918,1109,儿童偏头痛,睡眠障碍,与...呈双向关联,16.0,32,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
f11597aa-4db1-4c8c-bffb-076e96455b3f,1110,儿童偏头痛,行为认知疗法,儿童偏头痛的行为认知疗法是一种心理干预手段，主要用于预防偏头痛发作，同时也可能对治疗已发生的症状具有一定效果。该方法通过帮助患者识别和调整与偏头痛相关的思维模式和行为习惯，以减少发作频率和严重程度。,22.0,30,"['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5'
 '9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']"
9c0fc78d-5e9e-438f-85e6-c7827fbbb3b9,1111,儿童偏头痛,心理诱因,是诱发因素之一,7.0,28,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
db4440be-3d5b-42e2-8674-3189b82c1e61,1112,儿童偏头痛,生理诱因,是诱发因素之一,7.0,28,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
b2204855-9170-4eac-9f99-deb20e135826,1113,儿童偏头痛,环境诱因,是诱发因素之一,7.0,28,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
2544700b-cacf-4a32-96cf-e84574e32779,1114,儿童偏头痛,避免诱发因素刺激,帮助降低发作频率,6.0,28,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
353abf11-b75b-4ea2-b5a0-cc4e22127978,1115,睡眠障碍,行为认知疗法,可能对治疗有效,8.0,8,['a755a1d7c7d50241e949f3f67066a071d3040c44026ecbf4204c31719658d38c98068fe0a23f3f70426a030908bdcf57c15191f15e39db46ece7a311ac4175d5']
81e764e3-74d3-490c-b949-532065c747bc,1116,儿童偏头痛,布洛芬,用于治疗（急性期）,8.0,40,['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289']
d1fa2b9c-5720-4709-935e-029c0ca08a48,1117,儿童偏头痛,非甾体抗炎药,用于治疗（急性期）,8.0,41,['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289']
6ed067f6-7627-4895-8718-e44cb5f15e26,1118,儿童偏头痛,曲坦类药物,用于治疗（急性期）,8.0,34,['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289']
3e53967d-226b-455b-8520-54ae77f4d9e9,1119,儿童偏头痛,卧床休息,用于缓解症状,1.0,28,['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289']
77010d4b-a607-4ec8-999a-c1bdd4374f30,1120,阿司匹林,"儿童偏头痛<｜FIM▁END｜>>用于治疗（急性期）<<｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><｜FIM▁END｜><(""ENTITY""",儿童,1.0,12,['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289']
2a409648-98ca-4d50-b0f4-ac2b36408a6a,1121,曲坦类药物,阿莫曲坦,属于,18.0,13,"['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289'
 '0e3088f94fd74dd0bf54ce4fe7dfb492db7a4fa8eeed4a699f6992bc1606d3f05b5845dea1e8d94b3b6a8c011887384eb0757bbf3764f608225b6b1ce8e9ffc0']"
2ad854a5-fd28-442e-b1d2-b1bae853eb6d,1122,曲坦类药物,舒马曲坦,属于,18.0,13,"['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289'
 '0e3088f94fd74dd0bf54ce4fe7dfb492db7a4fa8eeed4a699f6992bc1606d3f05b5845dea1e8d94b3b6a8c011887384eb0757bbf3764f608225b6b1ce8e9ffc0']"
726f2dde-75f9-477a-836a-8072fc9b1a35,1123,曲坦类药物,佐米曲坦,属于,18.0,13,"['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289'
 '0e3088f94fd74dd0bf54ce4fe7dfb492db7a4fa8eeed4a699f6992bc1606d3f05b5845dea1e8d94b3b6a8c011887384eb0757bbf3764f608225b6b1ce8e9ffc0']"
b9e15e11-ab1d-494e-be62-5e35dc37de0d,1124,曲坦类药物,利扎曲坦,属于,18.0,10,"['97f704f729baa12c0e2b11bd17d01198b85340ee2d9fc65ac747ebaab61fa6bc63aed99a2ae144e4b0686faa762d4ff03b31c2b12f0ec3c2bf1cda251e23d289'
 '0e3088f94fd74dd0bf54ce4fe7dfb492db7a4fa8eeed4a699f6992bc1606d3f05b5845dea1e8d94b3b6a8c011887384eb0757bbf3764f608225b6b1ce8e9ffc0']"
21ec1caa-7db6-44b5-9a8c-59c82ec07164,1125,儿童偏头痛,阿米替林,用于预防,8.0,43,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
ac47673f-a811-46b9-aa46-bb7766b02689,1126,儿童偏头痛,氟桂利嗪,用于预防,7.0,41,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
a52b9644-5395-40db-b1de-3bb7ad3904c5,1127,儿童偏头痛,托吡酯,用于预防,6.0,44,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
156222b7-0e88-428e-8a28-e5649fef2ec5,1128,儿童偏头痛,普萘洛尔,用于预防,6.0,38,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
7c86c96c-54b3-4ec4-88f8-33f8458478d3,1129,儿童偏头痛,尼莫地平,不推荐用于预防（疗效未优于安慰剂）,5.0,29,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
9f87a772-3722-4684-b49a-262c9084f60b,1130,儿童偏头痛,阿米替林联合行为认知疗法,推荐用于预防,1.0,31,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
fb5f42ff-ceae-4be0-b994-483f65375543,1131,阿米替林,阿米替林联合行为认知疗法,包含药物成分,9.0,20,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
87b738c5-97cf-41c6-84e4-f3e239231a12,1132,行为认知疗法,阿米替林联合行为认知疗法,包含非药物疗法成分,9.0,7,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
86c826f1-57fc-4dfa-8667-0e5a11563cd6,1133,预防儿童偏头痛的药物治疗指南,阿米替林联合行为认知疗法,推荐应用,9.0,6,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
5a50337e-68c0-40a8-9f98-f9d0fb271cb6,1134,预防儿童偏头痛的药物治疗指南,C级,"证据分级为
有证据等级为",18.0,3,['9d010be2e112d921a8ec409921bb6bf7daae44915d78a6a3a4454af9c7338b2f347bb11cc96b4320ac39dd9287ecab8c98e46701661c327517b831aff8af0e2a']
c132a2a1-cd2f-4f3e-a98b-39a69f87dea3,1135,偏头痛,三叉神经电刺激器,"可用于治疗
可用于治疗，但临床应用数据较少",12.0,297,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
8224c586-a151-46c8-8250-9e67705124b7,1136,偏头痛,无创迷走神经刺激器,"可用于治疗
可用于治疗，但临床应用数据较少",12.0,297,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
93513810-3b0c-446b-b8f1-40272f9adc5c,1137,偏头痛,单脉冲经颅磁模拟器远程神经电调节装置,可用于治疗,6.0,297,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
ebb45bac-53e3-44fd-af71-4c1ffdedda76,1138,儿童偏头痛,儿童偏头痛患者,适用人群是疾病类型,10.0,29,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
d52dfcae-6a02-4649-ab73-5ef263d43445,1139,慢性偏头痛,肉毒毒素治疗,"用于治疗
已获批用于治疗",17.0,27,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
f9193982-34c2-4c3a-9031-7abd6a8f7cb2,1140,成人偏头痛,外周神经阻滞疗法,针对治疗,7.0,5,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
1c1026a9-442f-45be-ac56-8d9edb0dd605,1141,成人偏头痛,成人偏头痛患者,适用人群是疾病类型,10.0,6,['c7d1b4a4d6c1890a132c31e59180d731225566cf55ebabf81e05e51dc067c87990a977ce7b4870782038556add3f4a624eb29460e048396081cec193a59c7894']
